0.000000000000000000e+00	3.470614499999999794e+02	3.474983199999999783e+02	3.479351899999999773e+02	3.483720599999999763e+02	3.488089299999999753e+02	3.492457999999999743e+02	3.496826699999999732e+02	3.501195399999999722e+02	3.505564100000000280e+02	3.509932800000000270e+02	3.514301500000000260e+02	3.518670200000000250e+02	3.523038900000000240e+02	3.527407600000000230e+02	3.531776300000000219e+02	3.536145000000000209e+02	3.540513700000000199e+02	3.544882400000000189e+02	3.549251100000000179e+02	3.553619800000000168e+02	3.557988500000000158e+02	3.562357200000000148e+02	3.566725900000000138e+02	3.571094600000000128e+02	3.575463300000000118e+02	3.579832000000000107e+02	3.584200700000000097e+02	3.588569400000000087e+02	3.592938100000000077e+02	3.597306800000000067e+02	3.601675500000000056e+02	3.606044200000000046e+02	3.610412900000000036e+02	3.614781600000000026e+02	3.619150300000000016e+02	3.623519000000000005e+02	3.627887699999999995e+02	3.632256399999999985e+02	3.636625099999999975e+02	3.640993799999999965e+02	3.645362499999999955e+02	3.649731199999999944e+02	3.654099899999999934e+02	3.658468599999999924e+02	3.662837299999999914e+02	3.667205999999999904e+02	3.671574699999999893e+02	3.675943399999999883e+02	3.680312099999999873e+02	3.684680799999999863e+02	3.689049499999999853e+02	3.693418199999999842e+02	3.697786899999999832e+02	3.702155599999999822e+02	3.706524299999999812e+02	3.710892999999999802e+02	3.715261699999999792e+02	3.719630399999999781e+02	3.723999099999999771e+02	3.728367799999999761e+02	3.732736499999999751e+02	3.737105199999999741e+02	3.741473899999999730e+02	3.745842599999999720e+02	3.750211300000000278e+02	3.754580000000000268e+02	3.758948700000000258e+02	3.763317400000000248e+02	3.767686100000000238e+02	3.772054800000000228e+02	3.776423500000000217e+02	3.780792200000000207e+02	3.785160900000000197e+02	3.789529600000000187e+02	3.793898300000000177e+02	3.798267000000000166e+02	3.802635700000000156e+02	3.807004400000000146e+02	3.811373100000000136e+02	3.815741800000000126e+02	3.820110500000000116e+02	3.824479200000000105e+02	3.828847900000000095e+02	3.833216600000000085e+02	3.837585300000000075e+02	3.841954000000000065e+02	3.846322700000000054e+02	3.850691400000000044e+02	3.855060100000000034e+02	3.859428800000000024e+02	3.863797500000000014e+02	3.868166200000000003e+02	3.872534899999999993e+02	3.876903599999999983e+02	3.881272299999999973e+02	3.885640999999999963e+02	3.890009699999999953e+02	3.894378399999999942e+02	3.898747099999999932e+02	3.903115799999999922e+02	3.907484499999999912e+02	3.911853199999999902e+02	3.916221899999999891e+02	3.920590599999999881e+02	3.924959299999999871e+02	3.929327999999999861e+02	3.933696699999999851e+02	3.938065399999999840e+02	3.942434099999999830e+02	3.946802799999999820e+02	3.951171499999999810e+02	3.955540199999999800e+02	3.959908899999999790e+02	3.964277599999999779e+02	3.968646299999999769e+02	3.973014999999999759e+02	3.977383699999999749e+02	3.981752399999999739e+02	3.986121099999999728e+02	3.990489799999999718e+02	3.994858500000000276e+02	3.999227200000000266e+02	4.003595900000000256e+02	4.007964600000000246e+02	4.012333300000000236e+02	4.016702000000000226e+02	4.021070700000000215e+02	4.025439400000000205e+02	4.029808100000000195e+02	4.034176800000000185e+02	4.038545500000000175e+02	4.042914200000000164e+02	4.047282900000000154e+02	4.051651600000000144e+02	4.056020300000000134e+02	4.060389000000000124e+02	4.064757700000000114e+02	4.069126400000000103e+02	4.073495100000000093e+02	4.077863800000000083e+02	4.082232500000000073e+02	4.086601200000000063e+02	4.090969900000000052e+02	4.095338600000000042e+02	4.099707300000000032e+02	4.104076000000000022e+02	4.108444700000000012e+02	4.112813400000000001e+02	4.117182099999999991e+02	4.121550799999999981e+02	4.125919499999999971e+02	4.130288199999999961e+02	4.134656899999999951e+02	4.139025599999999940e+02	4.143394299999999930e+02	4.147762999999999920e+02	4.152131699999999910e+02	4.156500399999999900e+02	4.160869099999999889e+02	4.165237799999999879e+02	4.169606499999999869e+02	4.173975199999999859e+02	4.178343899999999849e+02	4.182712599999999838e+02	4.187081299999999828e+02	4.191449999999999818e+02	4.195818699999999808e+02	4.200187399999999798e+02	4.204556099999999788e+02	4.208924799999999777e+02	4.213293499999999767e+02	4.217662199999999757e+02	4.222030899999999747e+02	4.226399599999999737e+02	4.230768299999999726e+02	4.235136999999999716e+02	4.239505700000000274e+02	4.243874400000000264e+02	4.248243100000000254e+02	4.252611800000000244e+02	4.256980500000000234e+02	4.261349200000000224e+02	4.265717900000000213e+02	4.270086600000000203e+02	4.274455300000000193e+02	4.278824000000000183e+02	4.283192700000000173e+02	4.287561400000000162e+02	4.291930100000000152e+02	4.296298800000000142e+02	4.300667500000000132e+02	4.305036200000000122e+02	4.309404900000000112e+02	4.313773600000000101e+02	4.318142300000000091e+02	4.322511000000000081e+02	4.326879700000000071e+02	4.331248400000000061e+02	4.335617100000000050e+02	4.339985800000000040e+02	4.344354500000000030e+02	4.348723200000000020e+02	4.353091900000000010e+02	4.357460599999999999e+02	4.361829299999999989e+02	4.942866399999999771e+02	4.947235099999999761e+02	4.951603799999999751e+02	4.955972499999999741e+02	4.960341199999999731e+02	4.964709899999999720e+02	4.969078600000000279e+02	4.973447300000000268e+02	4.977816000000000258e+02	4.982184700000000248e+02	4.986553400000000238e+02	4.990922100000000228e+02	4.995290800000000218e+02	4.999659500000000207e+02	5.004028200000000197e+02	5.008396900000000187e+02	5.012765600000000177e+02	5.017134300000000167e+02	5.021503000000000156e+02	5.025871700000000146e+02	5.030240400000000136e+02	5.034609100000000126e+02	5.038977800000000116e+02	5.043346500000000106e+02	5.047715200000000095e+02	5.052083900000000085e+02	5.056452600000000075e+02	5.060821300000000065e+02	5.065190000000000055e+02	5.069558700000000044e+02	5.073927400000000034e+02	5.078296100000000024e+02	5.082664800000000014e+02	5.087033500000000004e+02	5.091402199999999993e+02	5.095770899999999983e+02	5.100139599999999973e+02	5.104508299999999963e+02	5.108876999999999953e+02	5.113245699999999943e+02	5.117614399999999932e+02	5.121983099999999922e+02	5.126351799999999912e+02	5.130720499999999902e+02	5.135089199999999892e+02	5.139457899999999881e+02	5.143826599999999871e+02	5.148195299999999861e+02	5.152563999999999851e+02	5.156932699999999841e+02	5.161301399999999830e+02	5.165670099999999820e+02	5.170038799999999810e+02	5.174407499999999800e+02	5.178776199999999790e+02	5.183144899999999780e+02	5.187513599999999769e+02	5.191882299999999759e+02	5.196250999999999749e+02	5.200619699999999739e+02	5.204988399999999729e+02	5.209357099999999718e+02	5.213725799999999708e+02	5.218094499999999698e+02	5.222463199999999688e+02	5.226831899999999678e+02	5.231200599999999667e+02	5.235569299999999657e+02	5.239937999999999647e+02	5.244306699999999637e+02	5.248675399999999627e+02	5.253044099999999617e+02	5.257412799999999606e+02	5.261781499999999596e+02	5.266150199999999586e+02	5.270518899999999576e+02	5.274887599999999566e+02	5.279256299999999555e+02	5.283624999999999545e+02	5.287993699999999535e+02	5.292362399999999525e+02	5.296731099999999515e+02	5.301099799999999505e+02	5.305468499999999494e+02	5.309837199999999484e+02	5.314205899999999474e+02	5.318574599999999464e+02	5.322943299999999454e+02	5.327311999999999443e+02	5.331680699999999433e+02	5.336049400000000560e+02	5.340418100000000550e+02	5.344786800000000540e+02	5.349155500000000529e+02	5.353524200000000519e+02	5.357892900000000509e+02	5.362261600000000499e+02	5.366630300000000489e+02	5.370999000000000478e+02	5.375367700000000468e+02	5.379736400000000458e+02	5.384105100000000448e+02	5.388473800000000438e+02	5.392842500000000427e+02	5.397211200000000417e+02	5.401579900000000407e+02	5.405948600000000397e+02	5.410317300000000387e+02	5.414686000000000377e+02	5.419054700000000366e+02	5.423423400000000356e+02	5.427792100000000346e+02	5.432160800000000336e+02	5.436529500000000326e+02	5.440898200000000315e+02	5.445266900000000305e+02	5.449635600000000295e+02	5.454004300000000285e+02	5.458373000000000275e+02	5.462741700000000264e+02	5.467110400000000254e+02	5.471479100000000244e+02	5.475847800000000234e+02	5.480216500000000224e+02	5.484585200000000214e+02	5.488953900000000203e+02	5.493322600000000193e+02	5.497691300000000183e+02	5.502060000000000173e+02	5.506428700000000163e+02	5.510797400000000152e+02	5.515166100000000142e+02	5.519534800000000132e+02	5.523903500000000122e+02	5.528272200000000112e+02	5.532640900000000101e+02	5.537009600000000091e+02	5.541378300000000081e+02	5.545747000000000071e+02	5.550115700000000061e+02	5.554484400000000051e+02	5.558853100000000040e+02	5.563221800000000030e+02	5.567590500000000020e+02	5.571959200000000010e+02	5.576327900000000000e+02	5.580696599999999989e+02	5.585065299999999979e+02	5.589433999999999969e+02	5.593802699999999959e+02	5.598171399999999949e+02	5.602540099999999939e+02	5.606908799999999928e+02	5.611277499999999918e+02	5.615646199999999908e+02	5.620014899999999898e+02	5.624383599999999888e+02	5.628752299999999877e+02	5.633120999999999867e+02	5.637489699999999857e+02	5.641858399999999847e+02	5.646227099999999837e+02	5.650595799999999826e+02	5.654964499999999816e+02	5.659333199999999806e+02	5.663701899999999796e+02	5.668070599999999786e+02	5.672439299999999776e+02	5.676807999999999765e+02	5.681176699999999755e+02	5.685545399999999745e+02	5.689914099999999735e+02	5.694282799999999725e+02	5.698651499999999714e+02	5.703020199999999704e+02	5.707388899999999694e+02	5.711757599999999684e+02	5.716126299999999674e+02	5.720494999999999663e+02	5.724863699999999653e+02	5.729232399999999643e+02	5.733601099999999633e+02	5.737969799999999623e+02	5.742338499999999613e+02	5.746707199999999602e+02	5.751075899999999592e+02	5.755444599999999582e+02	5.759813299999999572e+02	5.764181999999999562e+02	5.768550699999999551e+02	5.772919399999999541e+02	5.777288099999999531e+02	5.781656799999999521e+02	5.786025499999999511e+02	5.790394199999999501e+02	5.794762899999999490e+02	5.799131599999999480e+02	5.803500299999999470e+02	5.807868999999999460e+02	5.812237699999999450e+02	5.816606399999999439e+02	5.820975100000000566e+02	5.825343800000000556e+02	5.829712500000000546e+02	5.834081200000000536e+02	5.838449900000000525e+02	5.842818600000000515e+02	5.847187300000000505e+02	5.851556000000000495e+02	5.855924700000000485e+02	5.860293400000000474e+02	5.864662100000000464e+02	5.869030800000000454e+02	5.873399500000000444e+02	5.877768200000000434e+02	5.882136900000000423e+02	5.886505600000000413e+02	5.890874300000000403e+02	5.895243000000000393e+02	5.899611700000000383e+02	5.903980400000000373e+02	5.908349100000000362e+02	5.912717800000000352e+02	5.917086500000000342e+02	5.921455200000000332e+02	5.925823900000000322e+02	5.930192600000000311e+02	5.934561300000000301e+02	5.938930000000000291e+02	5.943298700000000281e+02	5.947667400000000271e+02	5.952036100000000260e+02	5.956404800000000250e+02	5.960773500000000240e+02	5.965142200000000230e+02	5.969510900000000220e+02	5.973879600000000210e+02	5.978248300000000199e+02	5.982617000000000189e+02	5.986985700000000179e+02	5.991354400000000169e+02	5.995723100000000159e+02	6.000091800000000148e+02	6.004460500000000138e+02	6.008829200000000128e+02	6.013197900000000118e+02	6.017566600000000108e+02	6.021935300000000097e+02	6.026304000000000087e+02	6.030672700000000077e+02	6.035041400000000067e+02	6.039410100000000057e+02	6.043778800000000047e+02	6.048147500000000036e+02	6.052516200000000026e+02	6.056884900000000016e+02	6.061253600000000006e+02	6.065622299999999996e+02	6.069990999999999985e+02	6.074359699999999975e+02	6.078728399999999965e+02	6.083097099999999955e+02	6.087465799999999945e+02	6.091834499999999935e+02	6.096203199999999924e+02	6.100571899999999914e+02	6.104940599999999904e+02	6.109309299999999894e+02	6.113677999999999884e+02	6.118046699999999873e+02	6.122415399999999863e+02	6.126784099999999853e+02	6.131152799999999843e+02	6.135521499999999833e+02	6.139890199999999822e+02	6.144258899999999812e+02	6.148627599999999802e+02	6.152996299999999792e+02	6.157364999999999782e+02	6.161733699999999772e+02	6.166102399999999761e+02	6.170471099999999751e+02	6.174839799999999741e+02	6.179208499999999731e+02	6.183577199999999721e+02	6.187945899999999710e+02	6.192314599999999700e+02	6.196683299999999690e+02	6.201051999999999680e+02	6.205420699999999670e+02	6.209789399999999659e+02	6.214158099999999649e+02	6.218526799999999639e+02	6.222895499999999629e+02	6.227264199999999619e+02	6.231632899999999609e+02	6.236001599999999598e+02	6.240370299999999588e+02	6.244738999999999578e+02	6.249107699999999568e+02	6.253476399999999558e+02	6.257845099999999547e+02	6.262213799999999537e+02	6.266582499999999527e+02	6.270951199999999517e+02	6.275319899999999507e+02	6.279688599999999497e+02	6.284057299999999486e+02	6.288425999999999476e+02	6.292794699999999466e+02	6.297163399999999456e+02	6.301532099999999446e+02	6.305900799999999435e+02	6.310269500000000562e+02	6.314638200000000552e+02	6.319006900000000542e+02	6.323375600000000532e+02	6.327744300000000521e+02	6.332113000000000511e+02	6.336481700000000501e+02	6.340850400000000491e+02	6.345219100000000481e+02	6.349587800000000470e+02	6.353956500000000460e+02	6.358325200000000450e+02	6.362693900000000440e+02	6.367062600000000430e+02	6.371431300000000419e+02	6.375800000000000409e+02	6.380168700000000399e+02	6.384537400000000389e+02	6.388906100000000379e+02	6.393274800000000369e+02	6.397643500000000358e+02	6.402012200000000348e+02	6.406380900000000338e+02	6.410749600000000328e+02	6.415118300000000318e+02	6.419487000000000307e+02	6.423855700000000297e+02	6.428224400000000287e+02	6.432593100000000277e+02	6.436961800000000267e+02	6.441330500000000256e+02	6.445699200000000246e+02	6.450067900000000236e+02	6.454436600000000226e+02	6.458805300000000216e+02	6.463174000000000206e+02	6.467542700000000195e+02	6.471911400000000185e+02	6.476280100000000175e+02	6.480648800000000165e+02	6.485017500000000155e+02	6.489386200000000144e+02	6.493754900000000134e+02	6.498123600000000124e+02	6.502492300000000114e+02	6.506861000000000104e+02	6.511229700000000093e+02	6.515598400000000083e+02	6.519967100000000073e+02	6.524335800000000063e+02	6.528704500000000053e+02	6.533073200000000043e+02	6.537441900000000032e+02	6.541810600000000022e+02	6.546179300000000012e+02	6.550548000000000002e+02	6.554916699999999992e+02	6.559285399999999981e+02	6.563654099999999971e+02	6.568022799999999961e+02	6.572391499999999951e+02	6.576760199999999941e+02	6.581128899999999931e+02	6.585497599999999920e+02	6.589866299999999910e+02	6.594234999999999900e+02	6.598603699999999890e+02	6.602972399999999880e+02	6.607341099999999869e+02	6.611709799999999859e+02	6.616078499999999849e+02	6.620447199999999839e+02	6.624815899999999829e+02	6.629184599999999818e+02	6.633553299999999808e+02	6.637921999999999798e+02	6.642290699999999788e+02	6.646659399999999778e+02	6.651028099999999768e+02	6.655396799999999757e+02	6.659765499999999747e+02	6.664134199999999737e+02	6.668502899999999727e+02	6.672871599999999717e+02	6.677240299999999706e+02	6.681608999999999696e+02	6.685977699999999686e+02	6.690346399999999676e+02	6.694715099999999666e+02	6.699083799999999655e+02	6.703452499999999645e+02	6.707821199999999635e+02	6.712189899999999625e+02	6.716558599999999615e+02	6.720927299999999605e+02	6.725295999999999594e+02	6.729664699999999584e+02	6.734033399999999574e+02	6.738402099999999564e+02	6.742770799999999554e+02	6.747139499999999543e+02	6.751508199999999533e+02	6.755876899999999523e+02	6.760245599999999513e+02	6.764614299999999503e+02	6.768982999999999493e+02	6.773351699999999482e+02	6.777720399999999472e+02	6.782089099999999462e+02	6.786457799999999452e+02	6.790826499999999442e+02	6.795195200000000568e+02	6.799563900000000558e+02	6.803932600000000548e+02	6.808301300000000538e+02	6.812670000000000528e+02	6.817038700000000517e+02	6.821407400000000507e+02	6.825776100000000497e+02	6.830144800000000487e+02	6.834513500000000477e+02	6.838882200000000466e+02	6.843250900000000456e+02	6.847619600000000446e+02	6.851988300000000436e+02	6.856357000000000426e+02	6.860725700000000415e+02	6.865094400000000405e+02	6.869463100000000395e+02	6.873831800000000385e+02	6.878200500000000375e+02	6.882569200000000365e+02	6.886937900000000354e+02	6.891306600000000344e+02	6.895675300000000334e+02	6.900044000000000324e+02	6.904412700000000314e+02	6.908781400000000303e+02	6.913150100000000293e+02	6.917518800000000283e+02	6.921887500000000273e+02	6.926256200000000263e+02	6.930624900000000252e+02	6.934993600000000242e+02	6.939362300000000232e+02	6.943731000000000222e+02	6.948099700000000212e+02	6.952468400000000202e+02	6.956837100000000191e+02	6.961205800000000181e+02	6.965574500000000171e+02	6.969943200000000161e+02	6.974311900000000151e+02	6.978680600000000140e+02	6.983049300000000130e+02	6.987418000000000120e+02	6.991786700000000110e+02	6.996155400000000100e+02	7.000524100000000089e+02	7.004892800000000079e+02	7.009261500000000069e+02	7.013630200000000059e+02	7.017998900000000049e+02	7.022367600000000039e+02	7.026736300000000028e+02	7.031105000000000018e+02	7.035473700000000008e+02	7.039842399999999998e+02	7.044211099999999988e+02	7.048579799999999977e+02	7.052948499999999967e+02	7.057317199999999957e+02	7.061685899999999947e+02	7.066054599999999937e+02	7.070423299999999927e+02	7.074791999999999916e+02	7.079160699999999906e+02	7.083529399999999896e+02	7.087898099999999886e+02	7.092266799999999876e+02	7.096635499999999865e+02	7.101004199999999855e+02	7.105372899999999845e+02	7.109741599999999835e+02	7.114110299999999825e+02	7.118478999999999814e+02	7.122847699999999804e+02	7.127216399999999794e+02	7.131585099999999784e+02	7.135953799999999774e+02	7.140322499999999764e+02	7.144691199999999753e+02	7.149059899999999743e+02	7.153428599999999733e+02	7.157797299999999723e+02	7.162165999999999713e+02
